"PPEE"	"PPDE"	"PostFC"	"RealFC"	"C1Mean"	"C2Mean"
"NM_026377"	0	1	0.241411013661705	0.241110020008066	305.128892125214	1265.5487358626
"NM_009160"	0	1	4.09191460972062	4.09804369049344	1038.09633782379	253.307537885691
"NM_001130189"	0	1	0.251129560002009	0.250671005493586	347.945397341593	1388.08590944293
"NM_011363"	0	1	0.263669964634597	0.263438389357293	711.962369465213	2702.60434258767
"NM_011364"	0	1	0.246118698247919	0.24551871249594	154.900103552473	630.940292862237
"NM_019989"	0	1	0.273447504703978	0.273285975543799	617.247705935919	2258.64123414279
"NM_011893"	0	1	0.230610709193015	0.230328964641559	534.607191702957	2321.09274335204
"NM_001308167"	0	1	0.262773618617498	0.26252338024214	657.373346193227	2504.0844756497
"NM_001277954"	0	1	0.263268299273	0.262729007364715	305.058405688456	1161.14235522877
"NM_001277955"	0	1	0.274872831954942	0.27429990265122	295.071884721126	1075.75372382578
"NM_177364"	0	1	0.251289540343192	0.251227192662659	1514.92275569502	6030.12049518579
"NM_011369"	0	1	0.263470766632485	0.263262605146169	467.737952444008	1776.72525711828
"NM_001252316"	0	1	0.256173372036589	0.25582280508091	461.354054300653	1803.44162799202
"NM_001168505"	0	1	3.88818646497334	3.89109841044622	3280.32319480891	843.025268910799
"NM_029031"	0	1	0.268694106451134	0.268532064826006	608.547678107206	2266.22840434667
"NM_027917"	0	1	0.259355837055748	0.259113663866358	673.552053573427	2599.47488830302
"NM_001290685"	0	1	0.263108954014483	0.262948256685812	1024.85974328485	3897.5999564312
"NM_001289668"	0	1	0.249419504397453	0.249227438540659	827.830586636904	3321.61699052836
"NM_001286605"	0	1	4.496210487649	4.50756646500592	1179.54703884665	261.673781704392
"NM_176987"	0	1	3.97391731506059	3.9754829666349	3791.88915795438	953.811004838585
"NR_015387"	0	1	0.221467903181908	0.221101762932521	239.0730481043	1081.31583355867
"NM_001271772"	0	1	0.261202696866543	0.261079180095569	1327.30916742626	5083.96171670446
"NM_001167876"	0	1	4.18902726029402	4.19206080372948	3745.74476962378	893.525410147525
"NM_029736"	0	1	0.279260502934136	0.279043321313412	787.091317070401	2820.70369193014
"NM_001146161"	0	1	0.247390963790609	0.24727957626575	849.656806539805	3436.04735407226
"NM_183116"	0	1	0.232327822089518	0.23216481207047	549.013597785253	2364.79107768702
"NM_001037749"	0	1	0.249839241251409	0.249625839431854	440.624881911901	1765.17137270878
"NM_021551"	0	1	0.289522085615399	0.289311934034193	491.143655096092	1697.65123452773
"NM_001290703"	0	1	0.227528043731734	0.227082703061064	334.784390044012	1474.31801147335
"NM_001252396"	0	1	0.242492637445638	0.242144887619619	448.321233132878	1851.48989140863
"NM_001167976"	0	1	0.231299964268645	0.23092960442676	407.385640053941	1764.14510287313
"NM_172685"	0	1	0.242284292463702	0.242144360061194	658.398561382215	2719.06452734321
"NM_011978"	0	1	0.242926582529229	0.242714589445995	435.246534719034	1793.27542100631
"NM_001081072"	0	1	0.226108606349076	0.225919546440234	464.363568078981	2055.47203064328
"NM_001199115"	0	1	0.322354128305049	0.321983351606263	500.17139592039	1553.42868999797
"NM_015728"	0	1	0.238799316385608	0.238540171023308	595.543812102279	2496.65045575228
"NM_078484"	0	1	0.257667443769722	0.257135154982716	304.791009204977	1185.362763306
"NM_001170431"	0	1	4.05090213287109	4.05729981282247	1644.53825432264	405.320719984088
"NM_001039676"	0	1	0.249598524618019	0.249397458595675	467.380766115332	1874.06990741826
"NM_028051"	0	1	0.236374386341043	0.235966045722926	375.059003022345	1589.49412493989
"NM_001159633"	0	1	0.277153758551068	0.27672256273506	394.283587494312	1424.85967306608
"NM_133891"	0	1	0.254966793925199	0.254817394813751	646.215685682971	2536.02442635973
"NM_026740"	0	1	0.257217021389277	0.256962149946209	376.03778423046	1463.42648007763
"NM_026183"	0	1	4.45304841812567	4.45676367207563	2080.00698119154	466.700181251954
"NM_033552"	0	1	0.324698727106811	0.32450248321754	949.114544575311	2924.8506518029
"NM_172830"	0	1	0.248088706145359	0.247809053751432	566.319246354578	2285.33525991388
"NM_178933"	0	1	0.27956129630455	0.27858021980337	102.715331379853	368.735962841008
"NM_019810"	0	1	3.95806072420069	3.95993950981074	3130.76259427992	790.601216793449
"NM_053248"	0	1	4.29756416029432	4.30054904094711	2385.73102892798	554.742662093248
"NM_011405"	0	1	0.206857076431791	0.206506174380844	396.726668839873	1921.17550464356
"NM_001177594"	0	1	0.239920587986539	0.239627528886972	528.245735929404	2204.47684833107
"NM_023449"	0	1	0.263136449062229	0.262691977803382	370.153809329482	1409.10729556713
"NM_178804"	0	1	0.269567236952732	0.269472987804056	1775.08581687957	6587.27665661402
"NM_011414"	0	1	0.264917462858462	0.26439744178888	187.664611647356	709.810073816044
"NM_020519"	0	1	4.15018046152969	4.16622049388776	410.861063366267	98.609615541005
"NM_029420"	0	1	0.248356273884272	0.248143017691903	743.379118090933	2995.79913057942
"NR_104337"	0	1	0.245911549475709	0.245051788983593	182.676491910505	745.491563845904
"NM_001130187"	0	1	4.40024867630218	4.40623575044177	2126.99018610284	482.715007596243
"NM_133214"	0	1	4.34553519104086	4.35468011552286	799.962115244119	183.693990654218
"NM_001031814"	0	1	0.250387709066071	0.250356803105344	3049.19735977948	12179.436781386
"NM_001163721"	0	1	0.237494013690988	0.237258710715944	653.484233221279	2754.34296453107
"NM_001162998"	0	1	0.261704638298	0.261195078555859	190.024797403253	727.5488745927
"NM_029945"	0	1	0.249327342902457	0.249153174982988	912.741621198942	3663.40557261418
"NM_001284427"	0	1	0.248477254491761	0.248213279694857	600.621952389316	2419.81198989396
"NM_011427"	0	1	4.71838497445237	4.72528850116907	1278.03098889148	270.458350995983
"NM_011430"	0	1	0.234013154244902	0.233368150490733	139.156198842453	596.327583126963
"NM_015782"	0	1	4.67413576458719	4.68819053618925	1041.68460624464	222.185450078991
"NM_009228"	0	1	0.257886918179692	0.257662520094914	427.883119588845	1660.66272582456
"NM_207213"	0	1	0.258081013850203	0.257925171911861	616.583559616604	2390.58086418796
"NM_029721"	0	1	0.261336565266883	0.261209044304281	1286.03742148474	4923.4313950331
"NM_001034962"	0	1	0.275579776930955	0.275430678585619	1137.44391016583	4129.71845293357
"NM_001252501"	0	1	3.76267713413088	3.76524370209334	3444.87088022033	914.905780432779
"NM_146126"	0	1	4.34408852098974	4.34789360478827	1918.77166237905	441.302929153999
"NM_011439"	0	1	0.228035485009318	0.227898170660349	643.351941159105	2823.0137184218
"NM_009238"	0	1	0.266123104986186	0.26596370942115	614.887141867762	2311.94881274945
"NM_001277328"	0	1	3.94003382904557	3.941507424997	6684.04493986076	1695.80183520563
"NM_001098425"	0	1	0.255137393173059	0.254946266639777	844.505453117843	3312.5133181433
"NM_001033272"	0	1	0.259462634584619	0.259397595564332	1483.09549435791	5717.48900430397
"NM_178387"	0	1	0.243508576091231	0.243274298984253	394.450479197999	1621.45384079615
"NM_144827"	0	1	0.273913429717308	0.273736701977217	564.73165517061	2063.07343415934
"NM_027029"	0	1	0.26773180475545	0.266626182110467	150.086233590022	562.936340835482
"NM_001033256"	0	1	0.226018414210949	0.225649252157189	237.553975882319	1052.79196415998
"NM_001289574"	0	1	0.249364699549647	0.248975275326754	407.901545457687	1638.35166029878
"NM_178914"	0	1	0.272054667995152	0.27167669652637	444.71944948088	1636.97048145883
"NM_001199124"	0	1	0.26194385022295	0.261388639762099	295.329969621557	1129.87831454327
"NM_029254"	0	1	4.08076177246287	4.08505213145846	1491.7179128378	365.157411536856
"NM_028561"	0	1	0.280415094953382	0.280184487610673	444.601334048077	1586.84206964734
"NR_001583"	0	1	0.231827345367669	0.231213096221869	145.187728772455	627.972286233153
"NM_028855"	0	1	0.268281574794131	0.267829110643452	217.485715797218	812.058991584561
"NM_001164139"	0	1	0.230527888617785	0.230031220218816	302.902288926704	1316.82120507973
"NM_001289768"	0	1	0.280738688552034	0.27949601801718	137.49233669594	491.955279761117
"NM_016907"	0	1	0.258350385889994	0.258141552118792	460.340980559748	1783.31770056292
"NM_001177401"	0	1	0.29070095902504	0.289949977200899	137.506920151503	474.268085754844
"NM_011896"	0	1	3.7222031595071	3.72645283263703	2028.90750590492	544.453487672579
"NM_025716"	0	1	0.244213575646092	0.243901326045989	296.435231642287	1215.42099600201
"NM_175467"	0	1	4.08700980918534	4.08993603866177	2166.59258357949	529.729967348832
"NM_026838"	0	1	4.11333012424739	4.11803841133299	2314.48573694587	562.028404152884
"NR_036613"	0	1	0.279368662615722	0.279109404938337	659.406398050578	2362.56319310419
"NM_178750"	0	1	0.256326991928742	0.256221305214571	905.326383253889	3533.40570286562
"NM_009178"	0	1	0.257170117198799	0.256943474216981	422.870631925424	1645.80191724805
"NM_001252505"	0	1	0.28471385643557	0.284523045796272	906.55391542865	3186.24829725505
"NM_024239"	0	1	0.26749852112858	0.267285127044247	460.706785082889	1723.68031594722
"NM_021547"	0	1	0.235058521641401	0.234832345370933	398.805656817138	1698.28950889935
"NM_133774"	0	1	0.239434202880409	0.23927297617995	566.785754090244	2368.81477553159
"NM_011491"	0	1	0.240215242029371	0.239955882881375	352.972780298543	1471.02199163091
"NM_001285470"	0	1	0.219840615109052	0.219740565148614	1456.38911743092	6627.80183094682
"NM_001285471"	0	1	0.719075052026665	0.71896064363086	1500.50825899267	2087.05592257238
"NM_001082543"	0	1	0.302542299767199	0.301323113058177	87.651243932556	290.911074865011
"NM_001304553"	0	1	0.247023161905062	0.246867290010489	1013.62385352321	4105.97687853761
"NM_001304555"	0	1	0.240565627855121	0.240409399421701	993.301284092922	4131.73895192247
"NR_037691"	0	1	0.230684303503244	0.230448082836655	637.906089826007	2768.14533448448
"NM_011492"	0	1	0.286755202691197	0.286448927584909	566.983222777455	1979.3767882762
"NM_001277992"	0	1	0.28364045576901	0.283359601460498	614.305746901461	2167.96222940441
"NM_021302"	0	1	0.246231844223816	0.245843138992876	405.199153517789	1648.23267692714
"NM_175367"	0	1	0.249869787049359	0.249822016479737	1969.87130762317	7885.12892963051
"NM_009291"	0	1	0.299922163409714	0.299674438241537	719.81951628377	2402.02842712667
"NM_001305421"	0	1	0.248644614286042	0.248442624375598	785.488914702719	3161.6814234298
"NM_008408"	0	1	0.232860258318818	0.232680933033821	499.825226757872	2148.14722217006
"NM_001113569"	0	1	0.232846678494704	0.232639985941474	733.904480473091	3154.71199460038
"NM_011503"	0	1	0.250950246642121	0.250771357447855	527.265509357588	2102.60456780298
"NM_138654"	0	1	0.252037659637059	0.251770533901348	353.988981964551	1406.02817483765
"NM_001252578"	0	1	0.219911232926961	0.219700997552946	692.895510693397	3153.84691649585
"NM_020564"	0	1	4.03710299806139	4.04399413351605	894.968005454831	221.300411416619
"NM_001163625"	0	1	3.9159212451322	3.9194957315434	1605.54596060663	409.623297387059
"NM_001256117"	0	1	0.232705326307665	0.232480061141056	673.055930636724	2895.14551283491
"NM_022724"	0	1	0.25051853022574	0.250334638668557	867.199067647603	3464.18925049121
"NM_017390"	0	1	0.273210340586205	0.272902807978564	323.851024103793	1186.7166097505
"NM_001168244"	0	1	0.285299037066837	0.284914287490229	269.136027673145	944.646128143013
"NM_001291064"	0	1	0.255597654911949	0.254643290307882	168.812139665829	662.96501678411
"NM_001040085"	0	1	0.252318933912136	0.252146536044034	929.472574442094	3686.26937161021
"NM_001040088"	0	1	4.65731766852309	4.66348801752993	2349.44739543221	503.788312893838
"NM_001010835"	0	1	3.72129946025041	3.72730352632453	859.108680530644	230.483351148629
"NM_009311"	0	1	0.239868893233556	0.239412920805928	200.405183285843	837.100973840474
"NM_053093"	0	1	5.23394859728196	5.24474560164581	1032.75103314725	196.903465702354
"NM_027346"	0	1	4.25898415235198	4.26569764256788	1039.80737212769	243.752558731597
"NM_027139"	0	1	0.236001500964834	0.235366146966342	240.550595270466	1022.05964922983
"NM_145968"	0	1	0.260640350205733	0.260486443726826	636.36263967779	2443.00634500856
"NM_001161730"	0	1	0.234374955752761	0.234094218290489	542.627999383125	2318.02247148019
"NM_020501"	0	1	0.269768535483174	0.269232992992161	184.333572036841	684.689040738326
"NM_053212"	0	1	0.260235717524587	0.259730670802429	191.027290908515	735.510723518375
"NM_207030"	0	1	0.236400576550055	0.235865321405142	168.95702033894	716.360763333659
"NM_001289611"	0	1	4.10040677667453	4.10428852317639	1667.07183748354	406.170469055659
"NM_001242615"	0	1	4.3448920913999	4.35290138601235	1545.13921341069	354.959955987492
"NM_025706"	0	1	3.80491625308167	3.8067522383837	2920.36365710215	767.146219849523
"NM_172443"	0	1	3.83777822346398	3.83875459399597	5602.55945432212	1459.46580579515
"NM_009321"	0	1	3.36724912057783	3.37714955668396	405.473366896543	120.056748626522
"NM_030732"	0	1	0.254493015887057	0.254434315552331	1622.62161925489	6377.398706575
"NM_009322"	0	1	0.261892874090725	0.261779146725823	853.134472008132	3259.01380949267
"NM_011533"	0	1	0.272319905214835	0.271833448672161	345.61336587709	1271.44267650237
"NM_019507"	0	1	0.254545669440856	0.254358818701814	509.562676764459	2003.35154793137
"NM_011537"	0	1	4.21468550913243	4.21683969215675	3159.91006187386	749.347408049268
"NM_028924"	0	1	0.293210905617013	0.293063919973268	1197.78095543048	4087.12210257931
"NM_001164147"	0	1	2.28810463321947	2.2901747651859	1211.21685039601	528.869659669857
"NM_001164148"	0	1	4.33416208928614	4.34304888702793	1384.95846570607	318.883132850236
"NM_001164151"	0	1	0.425064733808026	0.424319164993966	278.107051627661	655.433059310357
"NM_001164152"	0	1	1.9283963085591	1.93053084281087	713.681912383936	369.676873971304
"NM_009331"	0	1	0.286894205076423	0.286682158773664	484.114474947535	1688.70504602333
"NM_001142922"	0	1	0.233791403942274	0.233596727691789	781.446046203902	3345.31103221483
"NM_001309485"	0	1	2.66343801221947	2.66884665388932	697.653153529801	261.399981166619
"NR_110341"	0	1	2.66343801221947	2.66884665388932	697.653153529801	261.399981166619
"NM_146008"	0	1	0.257585384353911	0.257394558590435	502.84407937376	1953.62135152324
"NM_028354"	0	1	0.252320269072379	0.252087241974187	406.146266965059	1611.1634325954
"NM_198418"	0	1	4.07966449535438	4.08157441417097	5593.95792180696	1370.53169645543
"NM_001285500"	0	1	4.25912262377759	4.26652893933252	1595.7844084719	374.016387999036
"NM_001290551"	0	1	0.289228446524892	0.289058710770952	1028.82687047448	3559.25610109917
"NM_013690"	0	1	0.234575716833354	0.23439916197576	863.728690465222	3684.8951984006
"NM_011571"	0	1	0.252894465153837	0.252763253504607	722.687592715147	2859.1777288127
"NM_031374"	0	1	0.2474738670944	0.247417218362839	1650.40981049853	6670.58399268719
"NM_001305063"	0	1	0.222754425511293	0.221708488816659	140.025753982039	631.611074725025
"NM_001252443"	0	1	0.269507789972639	0.269069782002951	381.40894200742	1417.53655304711
"NM_011576"	0	1	0.271617154158119	0.271300844009025	317.69588297338	1171.03642314644
"NM_009369"	0	1	0.279212691855077	0.27903979682493	584.139325887273	2093.41657403728
"NM_009373"	0	1	0.251571917219674	0.251442590965671	730.683647213521	2905.9958775535
"NM_183021"	0	1	0.253492276950933	0.253434467384504	1643.35254224518	6484.35875696121
"NM_021513"	0	1	0.25073290888041	0.250477994594512	369.686358247166	1475.95342283741
"NM_026909"	0	1	0.256448363455996	0.256040726817878	234.510108080441	915.938454744295
"NM_001033929"	0	1	0.278302598433033	0.277905459471614	429.24313783157	1544.59131387025
"NM_009380"	0	1	0.270660488936923	0.270530599034481	1291.13345812641	4772.62371586975
"NM_001145887"	0	1	0.252460517019285	0.252280257471583	889.237961675194	3524.83166057013
"NM_029835"	0	1	0.249924811200233	0.249855851144728	1364.66687877027	5461.84679670071
"NM_001286203"	0	1	0.24324379381577	0.242327554099358	170.109238824335	702.011854083435
"NM_001294280"	0	1	4.55345165105173	4.57549463371492	626.924047294167	137.009950296641
"NM_001252473"	0	1	0.232093836129978	0.231774566149993	473.816776321934	2044.3332780079
"NM_013769"	0	1	0.272039589040618	0.271777979011796	642.783374479619	2365.1314909216
"NM_028883"	0	1	0.262662536705344	0.262486805003291	553.030292292965	2106.91606924005
"NM_016928"	0	1	0.242120004152917	0.241970093574298	614.265179824053	2538.63091528914
"NM_028930"	0	1	0.277396950660954	0.277129317806166	635.974585920685	2294.89185648822
"NM_178874"	0	1	3.53372529077703	3.53535082691135	2767.11340148467	782.691218906231
"NM_172051"	0	1	0.239790454871894	0.239634097258826	990.289714184853	4132.53927204804
"NM_019790"	0	1	0.283940220852569	0.283798549645765	720.285945505796	2538.04365251114
"NM_001033433"	0	1	4.51552735653082	4.52067372264749	1550.68389688262	343.01274218863
"NM_172383"	0	1	3.79339740757728	3.79719432323489	1402.79630855827	369.422320061829
"NR_038129"	0	1	0.261464423697002	0.260829333765543	154.238217779649	591.366037168814
"NM_001163572"	0	1	4.28632314462408	4.28753606551909	5833.34874162695	1360.52869926356
"NM_025326"	0	1	0.254898115024842	0.254175459557958	222.742066161284	876.361253734241
"NM_001253820"	0	1	0.239418969471773	0.239131954921429	538.610580666775	2252.389018959
"NM_001142647"	0	1	0.246798865747774	0.246564727753249	674.166754488623	2734.26898885565
"NM_177175"	0	1	4.59786438797414	4.60116572229849	2550.05169539274	554.210788665458
"NM_025464"	0	1	0.20628640803734	0.205566967923781	192.754143363651	937.709446419637
"NM_025791"	0	1	0.254784373063074	0.25416370743524	153.229563704699	602.906778524501
"NM_001163431"	0	1	3.92556039016252	3.95248450497509	365.030931123555	92.3473338906374
